171	inf	7.82842712474	7.41421356237	NaN	6.24264068711	NaN	7.41421356237	NaN	6.82842712474	NaN
173	inf	7.82842712474	NaN	6.41421356237	6.0	NaN	7.41421356237	NaN	6.65028153987	NaN
174	inf	NaN	6.82842712474	6.65685424948	6.24264068711	NaN	7.41421356237	NaN	6.24264068711	NaN
179	inf	6.41421356237	6.65028153987	NaN	NaN	6.41421356237	6.82842712474	NaN	5.41421356237	NaN
181	inf	7.0	NaN	6.2360679775	NaN	7.0	7.41421356237	NaN	6.0	NaN
182	inf	NaN	6.0	5.82842712474	NaN	7.0	7.2360679775	NaN	5.41421356237	NaN
185	inf	8.41421356237	NaN	NaN	6.65028153987	8.41421356237	8.82842712474	NaN	7.41421356237	NaN
186	inf	NaN	7.41421356237	NaN	6.24264068711	8.41421356237	8.65028153987	NaN	6.82842712474	NaN
188	inf	NaN	NaN	6.41421356237	6.0	8.41421356237	8.57649122254	NaN	6.65028153987	NaN
199	inf	6.2360679775	5.41421356237	5.0	NaN	NaN	NaN	5.0	5.41421356237	NaN
203	inf	7.65028153987	6.82842712474	NaN	5.41421356237	NaN	NaN	6.41421356237	6.65028153987	NaN
205	inf	7.65028153987	NaN	5.82842712474	5.41421356237	NaN	NaN	6.41421356237	6.24264068711	NaN
206	inf	NaN	6.65028153987	6.41421356237	6.0	NaN	NaN	6.41421356237	6.65028153987	NaN
211	inf	6.41421356237	6.24264068711	NaN	NaN	6.41421356237	NaN	5.82842712474	5.41421356237	NaN
213	inf	7.0	NaN	5.82842712474	NaN	7.0	NaN	6.41421356237	6.24264068711	NaN
214	inf	NaN	6.0	6.2360679775	NaN	7.0	NaN	6.2360679775	6.0	NaN
217	inf	8.41421356237	NaN	NaN	6.24264068711	8.41421356237	NaN	7.82842712474	7.47870866461	NaN
218	inf	NaN	7.41421356237	NaN	6.65028153987	8.41421356237	NaN	7.65028153987	7.41421356237	NaN
220	inf	NaN	NaN	6.41421356237	6.0	8.41421356237	NaN	7.57649122254	6.82842712474	NaN
227	inf	5.82842712474	5.41421356237	NaN	NaN	NaN	5.41421356237	5.82842712474	5.41421356237	NaN
229	inf	6.41421356237	NaN	5.0	NaN	NaN	6.0	6.2360679775	5.41421356237	NaN
230	inf	NaN	5.41421356237	5.82842712474	NaN	NaN	6.0	5.82842712474	5.41421356237	NaN
233	inf	7.82842712474	NaN	NaN	5.41421356237	NaN	7.41421356237	7.57649122254	6.65028153987	NaN
234	inf	NaN	6.82842712474	NaN	6.24264068711	NaN	7.41421356237	7.24264068711	6.82842712474	NaN
236	inf	NaN	NaN	5.82842712474	5.41421356237	NaN	7.41421356237	7.06449510224	6.24264068711	NaN
241	inf	6.2360679775	NaN	NaN	NaN	6.2360679775	6.65028153987	6.2360679775	5.41421356237	NaN
242	inf	NaN	5.41421356237	NaN	NaN	6.41421356237	6.65028153987	5.82842712474	5.41421356237	NaN
244	inf	NaN	NaN	5.0	NaN	7.0	7.16227766017	6.2360679775	5.41421356237	NaN
248	inf	NaN	NaN	NaN	5.41421356237	8.41421356237	8.53731918799	7.57649122254	6.65028153987	NaN
271	inf	8.12310562562	7.16227766017	6.2360679775	5.41421356237	NaN	NaN	NaN	NaN	5.0
279	inf	8.41421356237	7.99070478491	7.06449510224	NaN	8.41421356237	NaN	NaN	NaN	5.82842712474
283	inf	9.0	8.57649122254	NaN	6.65028153987	9.0	NaN	NaN	NaN	6.41421356237
285	inf	9.0	NaN	7.57649122254	6.82842712474	9.0	NaN	NaN	NaN	6.41421356237
286	inf	NaN	8.0	7.472135955	6.65028153987	9.0	NaN	NaN	NaN	6.2360679775
295	inf	7.82842712474	7.41421356237	7.06449510224	NaN	NaN	7.41421356237	NaN	NaN	5.82842712474
299	inf	8.41421356237	8.0	NaN	6.65028153987	NaN	8.0	NaN	NaN	6.41421356237
301	inf	8.41421356237	NaN	7.0	6.65028153987	NaN	8.0	NaN	NaN	6.2360679775
302	inf	NaN	7.41421356237	7.06449510224	6.24264068711	NaN	8.0	NaN	NaN	5.82842712474
307	inf	8.2360679775	8.39834563767	NaN	NaN	8.2360679775	8.65028153987	NaN	NaN	6.2360679775
309	inf	8.41421356237	NaN	7.57649122254	NaN	8.41421356237	8.82842712474	NaN	NaN	6.41421356237
310	inf	NaN	7.41421356237	7.06449510224	NaN	8.41421356237	8.65028153987	NaN	NaN	5.82842712474
313	inf	9.0	NaN	NaN	7.16227766017	9.0	9.41421356237	NaN	NaN	7.0
314	inf	NaN	8.0	NaN	6.65028153987	9.0	9.2360679775	NaN	NaN	6.41421356237
316	inf	NaN	NaN	7.0	6.65028153987	9.0	9.16227766017	NaN	NaN	6.2360679775
327	inf	7.65028153987	6.82842712474	6.41421356237	NaN	NaN	NaN	6.41421356237	NaN	5.82842712474
331	inf	8.2360679775	7.41421356237	NaN	6.0	NaN	NaN	7.0	NaN	6.2360679775
333	inf	8.2360679775	NaN	6.41421356237	6.24264068711	NaN	NaN	7.0	NaN	5.82842712474
334	inf	NaN	7.2360679775	7.0	6.65028153987	NaN	NaN	7.0	NaN	6.2360679775
339	inf	8.2360679775	8.06449510224	NaN	NaN	8.2360679775	NaN	7.65028153987	NaN	6.41421356237
341	inf	8.41421356237	NaN	7.24264068711	NaN	8.41421356237	NaN	7.82842712474	NaN	6.65685424948
342	inf	NaN	7.41421356237	7.65028153987	NaN	8.41421356237	NaN	7.65028153987	NaN	6.41421356237
345	inf	9.0	NaN	NaN	6.82842712474	9.0	NaN	8.41421356237	NaN	7.06449510224
346	inf	NaN	8.0	NaN	7.2360679775	9.0	NaN	8.2360679775	NaN	7.0
348	inf	NaN	NaN	7.0	6.82842712474	9.0	NaN	8.16227766017	NaN	6.41421356237
355	inf	7.65028153987	7.2360679775	NaN	NaN	NaN	7.2360679775	7.65028153987	NaN	6.2360679775
357	inf	7.82842712474	NaN	6.41421356237	NaN	NaN	7.41421356237	7.65028153987	NaN	5.82842712474
358	inf	NaN	6.82842712474	7.06449510224	NaN	NaN	7.41421356237	7.24264068711	NaN	5.82842712474
361	inf	8.41421356237	NaN	NaN	6.0	NaN	8.0	8.16227766017	NaN	6.2360679775
362	inf	NaN	7.41421356237	NaN	6.65028153987	NaN	8.0	7.82842712474	NaN	6.41421356237
364	inf	NaN	NaN	6.41421356237	6.24264068711	NaN	8.0	7.65028153987	NaN	5.82842712474
369	inf	8.16227766017	NaN	NaN	NaN	8.16227766017	8.57649122254	8.16227766017	NaN	6.41421356237
370	inf	NaN	7.2360679775	NaN	NaN	8.2360679775	8.472135955	7.65028153987	NaN	6.2360679775
372	inf	NaN	NaN	6.41421356237	NaN	8.41421356237	8.57649122254	7.65028153987	NaN	5.82842712474
376	inf	NaN	NaN	NaN	6.0	9.0	9.12310562562	8.16227766017	NaN	6.2360679775
391	inf	7.57649122254	6.65028153987	5.82842712474	NaN	NaN	NaN	NaN	5.41421356237	5.0
395	inf	8.16227766017	7.2360679775	NaN	5.41421356237	NaN	NaN	NaN	6.0	5.82842712474
397	inf	8.16227766017	NaN	6.2360679775	6.0	NaN	NaN	NaN	6.0	6.2360679775
398	inf	NaN	7.16227766017	6.41421356237	6.0	NaN	NaN	NaN	6.0	6.41421356237
403	inf	8.2360679775	7.88634951737	NaN	NaN	8.2360679775	NaN	NaN	6.65028153987	5.82842712474
405	inf	8.41421356237	NaN	7.06449510224	NaN	8.41421356237	NaN	NaN	6.82842712474	6.41421356237
406	inf	NaN	7.41421356237	7.06449510224	NaN	8.41421356237	NaN	NaN	6.65028153987	6.2360679775
409	inf	9.0	NaN	NaN	6.65028153987	9.0	NaN	NaN	7.41421356237	7.06449510224
410	inf	NaN	8.0	NaN	6.65028153987	9.0	NaN	NaN	7.2360679775	7.06449510224
412	inf	NaN	NaN	7.0	7.16227766017	9.0	NaN	NaN	7.16227766017	7.0
419	inf	7.65028153987	7.2360679775	NaN	NaN	NaN	7.2360679775	NaN	6.65028153987	5.82842712474
421	inf	7.82842712474	NaN	6.41421356237	NaN	NaN	7.41421356237	NaN	6.65028153987	6.2360679775
422	inf	NaN	6.82842712474	6.65685424948	NaN	NaN	7.41421356237	NaN	6.24264068711	5.82842712474
425	inf	8.41421356237	NaN	NaN	6.0	NaN	8.0	NaN	7.16227766017	6.41421356237
426	inf	NaN	7.41421356237	NaN	6.24264068711	NaN	8.0	NaN	6.82842712474	6.65685424948
428	inf	NaN	NaN	6.41421356237	6.65028153987	NaN	8.0	NaN	6.65028153987	6.41421356237
433	inf	8.16227766017	NaN	NaN	NaN	8.16227766017	8.57649122254	NaN	7.16227766017	6.2360679775
434	inf	NaN	7.2360679775	NaN	NaN	8.2360679775	8.472135955	NaN	6.65028153987	5.82842712474
436	inf	NaN	NaN	6.41421356237	NaN	8.41421356237	8.57649122254	NaN	6.65028153987	6.2360679775
440	inf	NaN	NaN	NaN	6.0	9.0	9.12310562562	NaN	7.16227766017	6.41421356237
451	inf	7.472135955	6.65028153987	NaN	NaN	NaN	NaN	6.2360679775	6.0	5.0
453	inf	7.65028153987	NaN	5.82842712474	NaN	NaN	NaN	6.41421356237	6.24264068711	5.82842712474
454	inf	NaN	6.65028153987	6.41421356237	NaN	NaN	NaN	6.41421356237	6.65028153987	6.2360679775
457	inf	8.2360679775	NaN	NaN	5.41421356237	NaN	NaN	7.0	6.65028153987	5.82842712474
458	inf	NaN	7.2360679775	NaN	6.0	NaN	NaN	7.0	7.2360679775	6.41421356237
460	inf	NaN	NaN	6.2360679775	6.65028153987	NaN	NaN	7.0	6.65028153987	6.2360679775
465	inf	8.16227766017	NaN	NaN	NaN	8.16227766017	NaN	7.57649122254	6.82842712474	5.82842712474
466	inf	NaN	7.2360679775	NaN	NaN	8.2360679775	NaN	7.472135955	7.2360679775	6.2360679775
468	inf	NaN	NaN	6.41421356237	NaN	8.41421356237	NaN	7.57649122254	6.82842712474	6.41421356237
472	inf	NaN	NaN	NaN	6.0	9.0	NaN	8.12310562562	7.2360679775	6.41421356237
481	inf	7.57649122254	NaN	NaN	NaN	NaN	7.16227766017	7.0	6.0	5.0
482	inf	NaN	6.65028153987	NaN	NaN	NaN	7.2360679775	7.06449510224	6.65028153987	5.82842712474
484	inf	NaN	NaN	5.82842712474	NaN	NaN	7.41421356237	7.06449510224	6.24264068711	5.82842712474
488	inf	NaN	NaN	NaN	5.41421356237	NaN	8.0	7.57649122254	6.65028153987	5.82842712474
496	inf	NaN	NaN	NaN	NaN	8.12310562562	8.0	7.0	6.0	5.0
63	inf	8.16227766017	8.0	7.0	6.0	8.16227766017	8.57649122254	NaN	NaN	NaN
95	inf	8.2360679775	8.06449510224	7.65028153987	6.82842712474	8.2360679775	NaN	7.65028153987	NaN	NaN
111	inf	7.65028153987	7.2360679775	7.0	6.0	NaN	7.2360679775	7.65028153987	NaN	NaN
119	inf	6.41421356237	6.82842712474	6.41421356237	NaN	6.41421356237	6.82842712474	6.41421356237	NaN	NaN
123	inf	8.2360679775	8.65028153987	NaN	7.2360679775	8.2360679775	8.65028153987	8.2360679775	NaN	NaN
125	inf	8.2360679775	NaN	7.65028153987	6.82842712474	8.2360679775	8.65028153987	8.2360679775	NaN	NaN
126	inf	NaN	7.2360679775	7.0	6.0	8.2360679775	8.472135955	7.65028153987	NaN	NaN
159	inf	8.41421356237	8.06449510224	7.24264068711	6.82842712474	8.41421356237	NaN	NaN	6.82842712474	NaN
175	inf	7.82842712474	7.41421356237	7.24264068711	6.82842712474	NaN	7.41421356237	NaN	6.82842712474	NaN
183	inf	7.0	7.2360679775	6.41421356237	NaN	7.0	7.41421356237	NaN	6.0	NaN
187	inf	8.41421356237	8.65028153987	NaN	6.82842712474	8.41421356237	8.82842712474	NaN	7.41421356237	NaN
189	inf	8.41421356237	NaN	7.65028153987	7.2360679775	8.41421356237	8.82842712474	NaN	7.41421356237	NaN
190	inf	NaN	7.41421356237	7.24264068711	6.82842712474	8.41421356237	8.65028153987	NaN	6.82842712474	NaN
207	inf	7.65028153987	6.82842712474	6.41421356237	6.0	NaN	NaN	6.41421356237	6.82842712474	NaN
215	inf	7.0	6.82842712474	6.41421356237	NaN	7.0	NaN	6.41421356237	6.82842712474	NaN
219	inf	8.41421356237	8.24264068711	NaN	6.82842712474	8.41421356237	NaN	7.82842712474	8.06449510224	NaN
221	inf	8.41421356237	NaN	7.24264068711	6.82842712474	8.41421356237	NaN	7.82842712474	7.65685424948	NaN
222	inf	NaN	7.41421356237	7.65028153987	7.2360679775	8.41421356237	NaN	7.65028153987	7.41421356237	NaN
231	inf	6.41421356237	6.0	6.41421356237	NaN	NaN	6.0	6.41421356237	6.0	NaN
235	inf	7.82842712474	7.41421356237	NaN	6.82842712474	NaN	7.41421356237	7.82842712474	7.41421356237	NaN
237	inf	7.82842712474	NaN	6.41421356237	6.0	NaN	7.41421356237	7.65028153987	6.82842712474	NaN
238	inf	NaN	6.82842712474	7.24264068711	6.82842712474	NaN	7.41421356237	7.24264068711	6.82842712474	NaN
243	inf	6.41421356237	6.82842712474	NaN	NaN	6.41421356237	6.82842712474	6.41421356237	6.0	NaN
245	inf	7.0	NaN	6.41421356237	NaN	7.0	7.41421356237	7.0	6.82842712474	NaN
246	inf	NaN	6.0	6.41421356237	NaN	7.0	7.2360679775	6.41421356237	6.0	NaN
249	inf	8.41421356237	NaN	NaN	6.82842712474	8.41421356237	8.82842712474	8.41421356237	8.06449510224	NaN
250	inf	NaN	7.41421356237	NaN	6.82842712474	8.41421356237	8.65028153987	7.82842712474	7.41421356237	NaN
252	inf	NaN	NaN	6.41421356237	6.0	8.41421356237	8.57649122254	7.65028153987	6.82842712474	NaN
287	inf	9.0	8.57649122254	7.65028153987	6.82842712474	9.0	NaN	NaN	NaN	6.41421356237
303	inf	8.41421356237	8.0	7.65028153987	6.82842712474	NaN	8.0	NaN	NaN	6.41421356237
311	inf	8.41421356237	8.57649122254	7.65028153987	NaN	8.41421356237	8.82842712474	NaN	NaN	6.41421356237
315	inf	9.0	9.16227766017	NaN	7.2360679775	9.0	9.41421356237	NaN	NaN	7.0
317	inf	9.0	NaN	8.16227766017	7.41421356237	9.0	9.41421356237	NaN	NaN	7.0
318	inf	NaN	8.0	7.65028153987	6.82842712474	9.0	9.2360679775	NaN	NaN	6.41421356237
335	inf	8.2360679775	7.41421356237	7.0	6.82842712474	NaN	NaN	7.0	NaN	6.41421356237
343	inf	8.41421356237	8.24264068711	7.82842712474	NaN	8.41421356237	NaN	7.82842712474	NaN	7.24264068711
347	inf	9.0	8.82842712474	NaN	7.41421356237	9.0	NaN	8.41421356237	NaN	7.65028153987
349	inf	9.0	NaN	7.82842712474	7.65685424948	9.0	NaN	8.41421356237	NaN	7.24264068711
350	inf	NaN	8.0	8.2360679775	7.41421356237	9.0	NaN	8.2360679775	NaN	7.0
359	inf	7.82842712474	7.41421356237	7.65028153987	NaN	NaN	7.41421356237	7.82842712474	NaN	6.41421356237
363	inf	8.41421356237	8.0	NaN	7.2360679775	NaN	8.0	8.41421356237	NaN	7.0
365	inf	8.41421356237	NaN	7.0	6.82842712474	NaN	8.0	8.2360679775	NaN	6.41421356237
366	inf	NaN	7.41421356237	7.65028153987	6.82842712474	NaN	8.0	7.82842712474	NaN	6.41421356237
371	inf	8.2360679775	8.65028153987	NaN	NaN	8.2360679775	8.65028153987	8.2360679775	NaN	7.0
373	inf	8.41421356237	NaN	7.82842712474	NaN	8.41421356237	8.82842712474	8.41421356237	NaN	7.24264068711
374	inf	NaN	7.41421356237	7.65028153987	NaN	8.41421356237	8.65028153987	7.82842712474	NaN	6.41421356237
377	inf	9.0	NaN	NaN	7.41421356237	9.0	9.41421356237	9.0	NaN	7.65028153987
378	inf	NaN	8.0	NaN	7.2360679775	9.0	9.2360679775	8.41421356237	NaN	7.0
380	inf	NaN	NaN	7.0	6.82842712474	9.0	9.16227766017	8.2360679775	NaN	6.41421356237
399	inf	8.16227766017	7.2360679775	6.41421356237	6.0	NaN	NaN	NaN	6.0	6.41421356237
407	inf	8.41421356237	8.06449510224	7.24264068711	NaN	8.41421356237	NaN	NaN	6.82842712474	6.41421356237
411	inf	9.0	8.65028153987	NaN	6.82842712474	9.0	NaN	NaN	7.41421356237	7.24264068711
413	inf	9.0	NaN	7.65028153987	7.41421356237	9.0	NaN	NaN	7.41421356237	7.65028153987
414	inf	NaN	8.0	7.65028153987	7.2360679775	9.0	NaN	NaN	7.2360679775	7.65028153987
423	inf	7.82842712474	7.41421356237	7.24264068711	NaN	NaN	7.41421356237	NaN	6.82842712474	6.41421356237
427	inf	8.41421356237	8.0	NaN	6.82842712474	NaN	8.0	NaN	7.41421356237	7.24264068711
429	inf	8.41421356237	NaN	7.0	7.2360679775	NaN	8.0	NaN	7.2360679775	7.0
430	inf	NaN	7.41421356237	7.24264068711	6.82842712474	NaN	8.0	NaN	6.82842712474	7.24264068711
435	inf	8.2360679775	8.472135955	NaN	NaN	8.2360679775	8.65028153987	NaN	7.2360679775	6.41421356237
437	inf	8.41421356237	NaN	7.65028153987	NaN	8.41421356237	8.82842712474	NaN	7.41421356237	7.0
438	inf	NaN	7.41421356237	7.24264068711	NaN	8.41421356237	8.65028153987	NaN	6.82842712474	6.41421356237
441	inf	9.0	NaN	NaN	7.2360679775	9.0	9.41421356237	NaN	8.0	7.65028153987
442	inf	NaN	8.0	NaN	6.82842712474	9.0	9.2360679775	NaN	7.41421356237	7.24264068711
444	inf	NaN	NaN	7.0	7.2360679775	9.0	9.16227766017	NaN	7.2360679775	7.0
455	inf	7.65028153987	6.82842712474	6.41421356237	NaN	NaN	NaN	6.41421356237	6.82842712474	6.41421356237
459	inf	8.2360679775	7.41421356237	NaN	6.0	NaN	NaN	7.0	7.2360679775	6.41421356237
461	inf	8.2360679775	NaN	6.41421356237	6.82842712474	NaN	NaN	7.0	6.82842712474	6.41421356237
462	inf	NaN	7.2360679775	7.0	7.2360679775	NaN	NaN	7.0	7.2360679775	7.0
467	inf	8.2360679775	8.06449510224	NaN	NaN	8.2360679775	NaN	7.65028153987	7.41421356237	6.41421356237
469	inf	8.41421356237	NaN	7.24264068711	NaN	8.41421356237	NaN	7.82842712474	7.65685424948	7.24264068711
470	inf	NaN	7.41421356237	7.65028153987	NaN	8.41421356237	NaN	7.65028153987	7.41421356237	7.0
473	inf	9.0	NaN	NaN	6.82842712474	9.0	NaN	8.41421356237	8.06449510224	7.24264068711
474	inf	NaN	8.0	NaN	7.2360679775	9.0	NaN	8.2360679775	8.0	7.65028153987
476	inf	NaN	NaN	7.0	7.41421356237	9.0	NaN	8.16227766017	7.41421356237	7.0
483	inf	7.65028153987	7.2360679775	NaN	NaN	NaN	7.2360679775	7.65028153987	7.2360679775	6.41421356237
485	inf	7.82842712474	NaN	6.41421356237	NaN	NaN	7.41421356237	7.65028153987	6.82842712474	6.41421356237
486	inf	NaN	6.82842712474	7.24264068711	NaN	NaN	7.41421356237	7.24264068711	6.82842712474	6.41421356237
489	inf	8.41421356237	NaN	NaN	6.0	NaN	8.0	8.16227766017	7.2360679775	6.41421356237
490	inf	NaN	7.41421356237	NaN	6.82842712474	NaN	8.0	7.82842712474	7.41421356237	7.24264068711
492	inf	NaN	NaN	6.41421356237	6.82842712474	NaN	8.0	7.65028153987	6.82842712474	6.41421356237
497	inf	8.16227766017	NaN	NaN	NaN	8.16227766017	8.57649122254	8.16227766017	7.41421356237	6.41421356237
498	inf	NaN	7.2360679775	NaN	NaN	8.2360679775	8.472135955	7.65028153987	7.2360679775	6.41421356237
500	inf	NaN	NaN	6.41421356237	NaN	8.41421356237	8.57649122254	7.65028153987	6.82842712474	6.41421356237
504	inf	NaN	NaN	NaN	6.0	9.0	9.12310562562	8.16227766017	7.2360679775	6.41421356237
439	inf	8.41421356237	8.65028153987	7.82842712474	NaN	8.41421356237	8.82842712474	NaN	7.41421356237	7.0
239	inf	7.82842712474	7.41421356237	7.82842712474	7.41421356237	NaN	7.41421356237	7.82842712474	7.41421356237	NaN
415	inf	9.0	8.65028153987	7.82842712474	7.41421356237	9.0	NaN	NaN	7.41421356237	7.82842712474
431	inf	8.41421356237	8.0	7.82842712474	7.41421356237	NaN	8.0	NaN	7.41421356237	7.82842712474
499	inf	8.2360679775	8.65028153987	NaN	NaN	8.2360679775	8.65028153987	8.2360679775	8.0	7.0
381	inf	9.0	NaN	8.41421356237	8.24264068711	9.0	9.41421356237	9.0	NaN	7.82842712474
223	inf	8.41421356237	8.24264068711	7.82842712474	7.41421356237	8.41421356237	NaN	7.82842712474	8.24264068711	NaN
445	inf	9.0	NaN	8.2360679775	8.0	9.0	9.41421356237	NaN	8.0	8.2360679775
446	inf	NaN	8.0	7.82842712474	7.41421356237	9.0	9.2360679775	NaN	7.41421356237	7.82842712474
191	inf	8.41421356237	8.65028153987	7.82842712474	7.41421356237	8.41421356237	8.82842712474	NaN	7.41421356237	NaN
463	inf	8.2360679775	7.41421356237	7.0	7.41421356237	NaN	NaN	7.0	7.41421356237	7.0
251	inf	8.41421356237	8.82842712474	NaN	7.41421356237	8.41421356237	8.82842712474	8.41421356237	8.65028153987	NaN
382	inf	NaN	8.0	8.2360679775	7.41421356237	9.0	9.2360679775	8.41421356237	NaN	7.0
471	inf	8.41421356237	8.24264068711	7.82842712474	NaN	8.41421356237	NaN	7.82842712474	8.24264068711	7.82842712474
475	inf	9.0	8.82842712474	NaN	7.41421356237	9.0	NaN	8.41421356237	8.65028153987	7.82842712474
477	inf	9.0	NaN	7.82842712474	8.24264068711	9.0	NaN	8.41421356237	8.24264068711	7.82842712474
478	inf	NaN	8.0	8.2360679775	8.0	9.0	NaN	8.2360679775	8.0	8.2360679775
351	inf	9.0	8.82842712474	8.41421356237	8.24264068711	9.0	NaN	8.41421356237	NaN	7.82842712474
379	inf	9.0	9.41421356237	NaN	8.0	9.0	9.41421356237	9.0	NaN	8.2360679775
487	inf	7.82842712474	7.41421356237	7.82842712474	NaN	NaN	7.41421356237	7.82842712474	7.41421356237	7.0
508	inf	NaN	NaN	7.0	7.41421356237	9.0	9.16227766017	8.2360679775	7.41421356237	7.0
491	inf	8.41421356237	8.0	NaN	7.41421356237	NaN	8.0	8.41421356237	8.0	7.82842712474
493	inf	8.41421356237	NaN	7.0	7.41421356237	NaN	8.0	8.2360679775	7.41421356237	7.0
494	inf	NaN	7.41421356237	7.82842712474	7.41421356237	NaN	8.0	7.82842712474	7.41421356237	7.82842712474
367	inf	8.41421356237	8.0	8.2360679775	7.41421356237	NaN	8.0	8.41421356237	NaN	7.0
319	inf	9.0	9.16227766017	8.2360679775	7.41421356237	9.0	9.41421356237	NaN	NaN	7.0
443	inf	9.0	9.2360679775	NaN	7.41421356237	9.0	9.41421356237	NaN	8.0	7.82842712474
502	inf	NaN	7.41421356237	7.82842712474	NaN	8.41421356237	8.65028153987	7.82842712474	7.41421356237	7.0
375	inf	8.41421356237	8.82842712474	8.41421356237	NaN	8.41421356237	8.82842712474	8.41421356237	NaN	7.82842712474
501	inf	8.41421356237	NaN	7.82842712474	NaN	8.41421356237	8.82842712474	8.41421356237	8.24264068711	7.82842712474
505	inf	9.0	NaN	NaN	7.41421356237	9.0	9.41421356237	9.0	8.65028153987	7.82842712474
506	inf	NaN	8.0	NaN	7.41421356237	9.0	9.2360679775	8.41421356237	8.0	7.82842712474
247	inf	7.0	7.41421356237	7.0	NaN	7.0	7.41421356237	7.0	7.41421356237	NaN
253	inf	8.41421356237	NaN	7.82842712474	7.41421356237	8.41421356237	8.82842712474	8.41421356237	8.24264068711	NaN
254	inf	NaN	7.41421356237	7.82842712474	7.41421356237	8.41421356237	8.65028153987	7.82842712474	7.41421356237	NaN
127	inf	8.2360679775	8.65028153987	8.2360679775	7.41421356237	8.2360679775	8.65028153987	8.2360679775	NaN	NaN
507	inf	9.0	9.41421356237	NaN	8.0	9.0	9.41421356237	9.0	9.2360679775	8.41421356237
495	inf	8.41421356237	8.0	8.41421356237	8.0	NaN	8.0	8.41421356237	8.0	8.41421356237
383	inf	9.0	9.41421356237	9.0	8.82842712474	9.0	9.41421356237	9.0	NaN	8.41421356237
511	inf	9.0	9.41421356237	9.0	9.41421356237	9.0	9.41421356237	9.0	9.41421356237	9.0
447	inf	9.0	9.2360679775	8.41421356237	8.0	9.0	9.41421356237	NaN	8.0	8.41421356237
503	inf	8.41421356237	8.82842712474	8.41421356237	NaN	8.41421356237	8.82842712474	8.41421356237	8.82842712474	8.41421356237
479	inf	9.0	8.82842712474	8.41421356237	8.82842712474	9.0	NaN	8.41421356237	8.82842712474	8.41421356237
509	inf	9.0	NaN	8.41421356237	8.82842712474	9.0	9.41421356237	9.0	8.82842712474	8.41421356237
510	inf	NaN	8.0	8.41421356237	8.0	9.0	9.2360679775	8.41421356237	8.0	8.41421356237
255	inf	8.41421356237	8.82842712474	8.41421356237	8.0	8.41421356237	8.82842712474	8.41421356237	8.82842712474	NaN
